id1,title,authors,venue,year
journals/tods/RaschidL96,"[58217, 12, 2745, 6836, 4940, 4, 95319, 8, 7, 62000, 5496, 1102, 1140]","[1580, 967697, 1, 1866, 51885]","[24493, 346576, 5496, 634554]",1996
journals/tods/Kuo96,"[1901, 4, 25254, 6, 7, 1568, 1840, 4114, 18, 169497]","[1276, 76026]","[24493, 346576, 5496, 634554]",1996
journals/tods/CiacciaTZ96,"[2143150, 6, 698733, 257663, 9217, 6273]","[2519, 726870, 1, 2519, 361748, 1, 2519, 1736610]","[24493, 346576, 5496, 634554]",1996
journals/tods/LitwinN96,"[28503, 169, 17, 80, 60463, 1, 20489, 1568, 12321]","[1418, 241633, 1, 1317, 0, 1, 1276, 18977]","[24493, 346576, 5496, 634554]",1996
journals/tods/Galindo-LegariaR97,"[0, 135825, 4, 288771, 12, 15573, 11851]","[745, 0, 1, 80, 37622]","[24493, 346576, 5496, 634554]",1997
journals/tods/CliffordDIJS97,"[261, 3, 58217, 6, 1241, 1241, 0, 8, 25628]","[1866, 21592, 1, 745, 2132371, 1, 1778, 1488882, 1, 745, 17804, 1, 1801, 102013]","[24493, 346576, 5496, 634554]",1997
journals/tods/Keen97,"[8726, 0, 34496, 10, 3782, 3583, 1102, 12, 4554, 20, 1608, 40079, 19841]","[1866, 31700, 1, 1418, 133446]","[24493, 346576, 5496, 634554]",1997
journals/tods/PetersO97,"[568, 336939, 1901, 6, 10069, 34239, 8608, 8, 0, 1854]","[1801, 14670, 1, 1317, 2178641]","[24493, 346576, 5496, 634554]",1997
journals/vldb/BernsteinIR03,"[4121, 8331]",[0],[0],2003
journals/vldb/ChanGR03,"[0, 10, 40, 3240, 3399, 1867, 12, 1443, 11285]","[745, 15963, 1, 1317, 2189063, 1, 1801, 279206]","[210239, 1397]",2003
journals/vldb/AbadiCCCCLSTZ03,"[11170, 10, 7, 95, 886, 4, 4485, 12, 336, 3753, 722]","[1276, 217483, 1, 1276, 33594, 1, 2897, 0, 1, 1317, 1033765, 1, 745, 122547, 1, 1106, 2007, 1, 1317, 338883, 1, 1631, 0, 1, 1106, 1668627]","[210239, 1397]",2003
journals/vldb/ChakrabartiRS03,"[3733, 4, 3185, 1058, 10539, 630, 1481, 8804, 142765, 16810, 11176]","[1106, 204910, 1, 1106, 6516, 1, 1317, 0]","[210239, 1397]",2003
journals/vldb/YangW03,"[72966, 27115, 4, 2861, 6, 20363, 37991]","[1866, 15529, 1, 1866, 431823]","[210239, 1397]",2003
journals/vldb/RamamurthyDS03,"[80, 358, 12, 31357, 10352]","[1801, 282094, 1, 1276, 53146, 1, 3018, 25729]","[210239, 1397]",2003
journals/vldb/HelmerM03,"[80, 763, 747, 6, 551, 3399, 4931, 12, 1006633, 8218, 6, 670, 137677]","[1106, 120845, 1, 2366, 0]","[210239, 1397]",2003
journals/vldb/ChuaCL03,"[1237769, 8833, 6526, 8, 1935, 5575]","[745, 23329, 1, 1801, 26077, 1, 1370, 27908]","[210239, 1397]",2003
journals/vldb/FungKL03,"[1149637, 6384, 654, 46099, 12, 1941, 8, 2356, 10532, 9047]","[745, 68570, 1, 2537, 0, 1, 3018, 10732]","[210239, 1397]",2003
journals/vldb/Li03,"[9721, 680, 2783, 5, 6467, 8, 3, 2607, 6, 1372, 561, 3743]","[745, 10732]","[210239, 1397]",2003
journals/vldb/HalkidiNVV03,"[0, 10, 27107, 709, 2239, 6458, 442, 18, 608, 28401]","[1317, 0, 1, 1065, 27120, 1, 13, 0, 1, 1317, 0]","[210239, 1397]",2003
journals/vldb/FiletoLPAM03,"[738021, 10, 568, 71420, 16857, 1400, 12, 27807, 709, 353, 8, 9135]","[1801, 0, 1, 1580, 17032, 1, 745, 57135, 1, 1370, 27426, 1, 745, 109933]","[210239, 1397]",2003
journals/vldb/MaedcheMS03,"[8736, 1481, 4, 5450, 85728, 18, 3, 33069, 709]","[80, 0, 1, 1065, 889974, 1, 1580, 332857]","[210239, 1397]",2003
journals/vldb/DoanMDDH03,"[3476, 5, 1417, 85728, 18, 3, 33069, 709]","[80, 72511, 1, 1866, 140505, 1, 1801, 0, 1, 2519, 194706, 1, 80, 256582]","[210239, 1397]",2003
journals/vldb/MedjahedBE03,"[99790, 709, 353, 18, 3, 33069, 709]","[1065, 0, 1, 80, 0, 1, 80, 1705403]","[210239, 1397]",2003
journals/vldb/AtluriJY03,"[4121, 8331]",[0],[0],2003
journals/tods/Kim94,"[9937, 4, 16781]","[1418, 4077]","[24493, 346576, 5496, 634554]",1994
journals/tods/SalemGS94,"[305190, 23730]","[2537, 11171, 1, 2054, 695409, 1, 1866, 165697]","[24493, 346576, 5496, 634554]",1994
journals/tods/CliffordC94,"[261, 138898, 6, 6246, 62000, 15573, 12783]","[1866, 21592, 1, 80, 184652, 1, 80, 0]","[24493, 346576, 5496, 634554]",1994
journals/tods/TendickM94,"[80, 10616, 7196, 249549, 6345, 12, 5496, 1347]","[2519, 1624462, 1, 1631, 511285]","[24493, 346576, 5496, 634554]",1994
journals/tods/OliverS94,"[80, 61327, 12, 9296, 80380, 25628]","[1317, 27164, 1, 1106, 388128]","[24493, 346576, 5496, 634554]",1994
journals/tods/ScioreSR94,"[2156, 33069, 11709, 5, 0, 60198, 5050, 96663, 874, 1854]","[1370, 0, 1, 1317, 33686, 1, 80, 37622]","[24493, 346576, 5496, 634554]",1994
journals/tods/YanG94,"[3305, 23468, 12, 36698, 85467, 6, 874, 1728, 3, 37942, 1901]","[1778, 32531, 1, 2054, 695409]","[24493, 346576, 5496, 634554]",1994
journals/tods/Subrahmanian94,"[1059412, 6637, 35707]","[2393, 1068458]","[24493, 346576, 5496, 634554]",1994
journals/tods/BrightHP94,"[18891, 7330, 6, 33069, 181268, 8, 0]","[1317, 8541, 1, 80, 766266, 1, 1106, 1062150]","[24493, 346576, 5496, 634554]",1994
journals/tods/RosenthalR94,"[2769, 4, 67419, 17, 131221, 4, 8083, 17, 12, 12598, 5496, 1073]","[80, 37622, 1, 1276, 64286]","[24493, 346576, 5496, 634554]",1994
journals/tods/KorthS94,"[18568, 27152, 6, 109819, 1912, 8, 1796860, 23465, 1854, 2156, 3, 9601, 66, 19050, 1901]","[2054, 282430, 1, 2366, 566080]","[24493, 346576, 5496, 634554]",1994
journals/tods/ChrysanthisR94,"[26029, 6, 8726, 23465, 6402, 2156, 63302]","[2519, 1899021, 1, 2537, 1524154]","[24493, 346576, 5496, 634554]",1994
journals/tods/PolyzoisG94,"[8879, 6, 5967, 11242, 35459, 12, 1040996, 1854]","[745, 0, 1, 2054, 695409]","[24493, 346576, 5496, 634554]",1994
journals/tods/CeriFPT94,"[6191, 7001, 6, 4752, 5077, 12, 21950, 6571]","[1106, 156301, 1, 2519, 0, 1, 1106, 0, 1, 1580, 1068154]","[24493, 346576, 5496, 634554]",1994
journals/tods/WinslettSQ94,"[18568, 15573, 12783, 12, 9296, 62000, 25628]","[1317, 482869, 1, 2537, 1553, 1, 1275, 82725]","[24493, 346576, 5496, 634554]",1994
journals/tods/KrishnakumarB94,"[118746, 43947, 10, 80, 16323, 12, 21172, 109819, 8, 7, 217462, 1140]","[1631, 528062, 1, 80, 25505]","[24493, 346576, 5496, 634554]",1994
journals/tods/CuiWW00,"[47160, 3, 27728, 6, 478, 336, 8, 7, 39292, 1272]","[4427, 100353, 1, 1866, 431823, 1, 1866, 55475]","[24493, 346576, 5496, 634554]",2000
journals/tods/ParsonsW00,"[1039969, 8022, 30, 3, 26995, 6, 2118, 8, 181, 9075]","[1866, 19892, 1, 4427, 37476]","[24493, 346576, 5496, 634554]",2000
journals/tods/Bohm00,"[80, 638, 886, 12, 6339, 2678, 8, 268, 19675, 336, 5549]","[745, 235694]","[24493, 346576, 5496, 634554]",2000
journals/tods/KossmannS00,"[120016, 4253, 3766, 10, 7, 95, 654, 6, 6339, 8235, 14128]","[1276, 795467, 1, 2537, 99880]","[24493, 346576, 5496, 634554]",2000
journals/tods/Lerner00,"[80, 886, 12, 7484, 538, 928, 9577, 8, 16320, 5464]","[1065, 41406]","[24493, 346576, 5496, 634554]",2000
journals/tods/GutingBEJLSV00,"[80, 4298, 12, 6230, 4, 1083950, 1321, 3490]","[1801, 0, 1, 1317, 1824046, 1, 1317, 1626299, 1, 745, 17804, 1, 1631, 0, 1, 1317, 18977, 1, 1317, 0]","[24493, 346576, 5496, 634554]",2000
journals/tods/DeySB99,"[18520, 5496, 1073, 3145, 3, 3777, 6, 13976]","[1276, 71131, 1, 2393, 50332, 1, 1778, 29556]","[24493, 346576, 5496, 634554]",1999
journals/tods/MuralidharS99,"[1347, 6, 7196, 1568, 249549, 8930]","[2537, 607595, 1, 1801, 654517]","[24493, 346576, 5496, 634554]",1999
journals/tods/DekhtyarRS01,"[101210, 20363, 9047, 1, 13, 10, 23791]","[80, 0, 1, 1801, 5729, 1, 2393, 1068458]","[24493, 346576, 5496, 634554]",2001
journals/tods/HsuSY01,"[13, 66, 2464, 1849, 2774, 6, 1128, 1935, 58282, 4, 3, 62141, 28263, 17, 40, 1498, 26, 3, 7323, 516]","[1418, 55372, 1, 80, 1553, 1, 2054, 1928]","[24493, 346576, 5496, 634554]",2001
journals/tods/BohlenJS00,"[53163, 1733, 54407]","[1317, 1824046, 1, 745, 17804, 1, 1801, 102013]","[24493, 346576, 5496, 634554]",2000
journals/tods/FegarasM00,"[49068, 2356, 6467, 246, 40, 1284, 30188]","[1580, 0, 1, 1276, 65257]","[24493, 346576, 5496, 634554]",2000
journals/tods/KossmannFDA00,"[19519, 1833, 10, 16929, 6339, 8235, 4, 5450, 336, 7357]","[1276, 795467, 1, 1317, 5578, 1, 2366, 0]","[24493, 346576, 5496, 634554]",2000
journals/tods/KemmeA00,"[80, 95, 1400, 5, 2411, 4, 8475, 8576, 1935, 20397, 12990]","[1065, 1122733, 1, 2366, 28086]","[24493, 346576, 5496, 634554]",2000
journals/tods/Meo00,"[6826, 6, 15752, 1962]","[1801, 180654]","[24493, 346576, 5496, 634554]",2000
journals/tods/BaralisW00,"[568, 48187, 1400, 5, 6251, 1498, 6, 1639, 1935, 1548]","[1370, 0, 1, 1866, 431823]","[24493, 346576, 5496, 634554]",2000
journals/tods/LiC01,"[31565, 6467, 20, 1638, 32047]","[745, 10732, 1, 1370, 17951]","[24493, 346576, 5496, 634554]",2001
journals/tods/EiterLLS01,"[101210, 2356, 8954]","[1778, 880014, 1, 1866, 22627, 1, 1778, 584367, 1, 2393, 1068458]","[24493, 346576, 5496, 634554]",2001
journals/tods/Snodgrass01,[9847],[0],[0],2001
journals/tods/Ng01,"[568, 4123, 6, 3, 27811, 336, 886, 5, 8778, 3312, 10786]","[1418, 38106]","[24493, 346576, 5496, 634554]",2001
journals/tods/FukudaMMT01,"[1568, 11852, 20, 14145, 38088, 4335, 1548]","[1778, 117898, 1, 4427, 135730, 1, 1106, 373783, 1, 1778, 577825]","[24493, 346576, 5496, 634554]",2001
journals/tods/ChomickiTB01,"[132591, 0, 9047, 20, 20363, 5378]","[1866, 2015649, 1, 1276, 240338, 1, 1317, 1824046]","[24493, 346576, 5496, 634554]",2001
journals/tods/AndriesCPB01,"[22975, 40, 1554, 1104, 5, 7, 265, 6, 15362]","[1317, 149571, 1, 1580, 1369531, 1, 1866, 0, 1, 1866, 1126111]","[24493, 346576, 5496, 634554]",2001
journals/tods/JajodiaSSS01,"[13501, 323, 12, 1481, 561, 474, 2808]","[1106, 792511, 1, 2519, 1827917, 1, 1317, 1978649, 1, 2393, 1068458]","[24493, 346576, 5496, 634554]",2001
journals/tods/Suciu02,"[20489, 6339, 5066, 18, 439966, 336]","[1276, 423832]","[24493, 346576, 5496, 634554]",2002
journals/tods/BrunoCG02,"[1367414, 1632, 6467, 111, 27811, 9047, 10, 19303, 3723, 4, 763, 5066]","[1631, 13508, 1, 1106, 158404, 1, 1580, 402278]","[24493, 346576, 5496, 634554]",2002
journals/tods/LiuDL02,"[80, 7323, 4298, 12, 86235, 49377, 9047]","[1317, 17032, 1, 2366, 223932, 1, 1778, 31427]","[24493, 346576, 5496, 634554]",2002
journals/tods/SchuldtABS02,"[687682, 4, 12684, 12, 43134, 3261]","[2054, 447081, 1, 2366, 28086, 1, 745, 688980, 1, 2054, 1366242]","[24493, 346576, 5496, 634554]",2002
journals/tods/MamoulisP01,"[366414, 15503, 9611]","[1631, 0, 1, 1276, 1894012]","[24493, 346576, 5496, 634554]",2001
journals/tods/KotidisR01,"[80, 358, 12, 4253, 478, 722]","[4427, 0, 1, 1631, 1165800]","[24493, 346576, 5496, 634554]",2001
journals/tods/Snodgrass01a,[9847],[0],[0],2001
journals/tods/LakshmananSS01,"[0, 10, 568, 4123, 5, 5441, 12, 1976240, 32255]","[1580, 451287, 1, 1886, 431398, 1, 1106, 120828]","[24493, 346576, 5496, 634554]",2001
journals/tods/FranklinCL97,"[93430, 294900, 19519, 52457, 10, 24374, 4, 3293]","[1317, 5578, 1, 1317, 12498, 1, 1317, 1027212]","[24493, 346576, 5496, 634554]",1997
journals/tods/EiterGM97,"[597682, 480306]","[1778, 880014, 1, 2366, 290752, 1, 2054, 1193479]","[24493, 346576, 5496, 634554]",1997
journals/tods/TariSS97,"[10053, 7894, 10386, 4, 52819, 61447, 12, 80380, 579030]","[4249, 138987, 1, 1866, 31672, 1, 1106, 0]","[24493, 346576, 5496, 634554]",1997
journals/tods/ZaharioudakisCF97,"[26891, 1, 595192, 10669, 8, 7, 294900, 807776, 10, 80, 0, 11946]","[1317, 0, 1, 1317, 12498, 1, 1317, 5578]","[24493, 346576, 5496, 634554]",1997
journals/tods/AmmannJR97,"[22975, 18568, 8930, 5, 1433506, 98717, 6, 19841]","[2519, 195661, 1, 1106, 792511, 1, 13, 3735]","[24493, 346576, 5496, 634554]",1997
journals/tods/WolfsonJH97,"[568, 26891, 1568, 40685, 35802]","[2464, 72749, 1, 1106, 792511, 1, 4427, 27582]","[24493, 346576, 5496, 634554]",1997
journals/tods/LakshmananLRS97,"[0, 10, 80, 13501, 101210, 5496, 1140]","[1580, 451287, 1, 1631, 25166, 1, 1801, 5729, 1, 2393, 1068458]","[24493, 346576, 5496, 634554]",1997
journals/tods/WangBBJ97,"[39126, 1073, 12, 53163, 25628, 20, 6835, 882216]","[1275, 11236, 1, 745, 277515, 1, 80, 88978, 1, 1106, 792511]","[24493, 346576, 5496, 634554]",1997
journals/tods/LiuHD98,"[338598, 2743, 36970, 12, 101106, 40685]","[1275, 17032, 1, 80, 356861, 1, 1418, 15258]","[24493, 346576, 5496, 634554]",1998
journals/tods/MehrotraRKS98,"[41043, 52457, 8, 0, 25, 43275, 534322, 1003970]","[1106, 244998, 1, 1801, 279206, 1, 2054, 282430, 1, 80, 720547]","[24493, 346576, 5496, 634554]",1998
journals/tods/FormicaGM98,"[568, 18383, 6345, 12, 19734, 80380, 5496, 34239, 103712]","[80, 106362, 1, 2054, 0, 1, 1317, 0]","[24493, 346576, 5496, 634554]",1998
journals/tods/Hellerstein98,"[11851, 11013, 12, 20148, 20, 26826, 8930]","[1866, 317982]","[24493, 346576, 5496, 634554]",1998
journals/tods/StolboushkinT98,"[6343, 199280, 480306, 20, 43877, 2296, 1620, 454, 1088, 37989]","[80, 0, 1, 1317, 0]","[24493, 346576, 5496, 634554]",1998
journals/tods/StoreyCDGS97,"[5496, 1073, 20, 4474, 13846, 518, 45285, 4, 3476]","[2393, 50332, 1, 1801, 26077, 1, 1276, 71131, 1, 1801, 28528, 1, 1106, 512962]","[24493, 346576, 5496, 634554]",1997
journals/tods/DyresonS98,"[14760, 0, 400424]","[745, 2132371, 1, 1801, 102013]","[24493, 346576, 5496, 634554]",1998
journals/tods/Revesz98,"[6343, 15573, 12783, 12, 90004, 25628]","[2519, 565514]","[24493, 346576, 5496, 634554]",1998
journals/tods/KonopnickiS98,"[874, 17746, 8, 3, 126499, 709, 10, 23, 0, 15573, 3667, 4, 3, 0, 1140]","[1276, 1377629, 1, 2464, 859101]","[24493, 346576, 5496, 634554]",1998
journals/tods/LeveneL99,"[5496, 1073, 12, 52300, 7441]","[1317, 181720, 1, 2366, 801148]","[24493, 346576, 5496, 634554]",1999
journals/tods/Wijsen99,"[53163, 289312, 18, 9184, 16191]","[1866, 0]","[24493, 346576, 5496, 634554]",1999
journals/tods/DattaVCK99,"[16417, 36970, 5, 1853, 18383, 42513, 30, 25628, 25, 1597, 4668]","[80, 116566, 1, 1276, 238540, 1, 80, 322989, 1, 2393, 15658]","[24493, 346576, 5496, 634554]",1999
journals/tods/CastanoAFP98,"[45582, 34239, 3777, 10, 11013, 4, 4554]","[1106, 303030, 1, 2393, 801506, 1, 1317, 0, 1, 1065, 1875433]","[24493, 346576, 5496, 634554]",1998
journals/tods/BertinoBFS98,"[568, 2743, 1912, 1901, 14760, 281494, 61447, 4, 53163, 45285]","[1370, 336130, 1, 745, 277515, 1, 1370, 11959, 1, 2519, 1827917]","[24493, 346576, 5496, 634554]",1998
journals/tods/ZobelMR98,"[59207, 6273, 23893, 9217, 6273, 12, 3776, 55286]","[1866, 196612, 1, 80, 52927, 1, 2537, 0]","[24493, 346576, 5496, 634554]",1998
journals/tods/SistlaWYS98,"[18896, 7, 6826, 6, 4826, 1102, 12, 1331, 10962, 4, 4536, 6102]","[80, 1555618, 1, 2464, 72749, 1, 4427, 287332, 1, 1801, 25625]","[24493, 346576, 5496, 634554]",1998
journals/tods/BozkayaO99,"[55286, 2781, 27854, 18151, 12, 90735, 572, 20148]","[1778, 0, 1, 4249, 0]","[24493, 346576, 5496, 634554]",1999
journals/tods/Alagic99,"[667270, 867609, 20148, 91, 3, 965792, 1915, 1854]","[1106, 1532603]","[24493, 346576, 5496, 634554]",1999
journals/tods/YanG99,"[23, 294481, 874, 85467, 1140]","[1778, 32531, 1, 2054, 695409]","[24493, 346576, 5496, 634554]",1999
journals/tods/WandSW99,"[568, 169163, 3777, 6, 3, 11358, 50756, 8, 45582, 15333]","[4427, 37476, 1, 2393, 50332, 1, 1801, 14570]","[24493, 346576, 5496, 634554]",1999
journals/tods/HjaltasonS99,"[6773, 14489, 8, 34436, 25628]","[2366, 0, 1, 2054, 151554]","[24493, 346576, 5496, 634554]",1999
journals/tods/GravanoGT99,"[17363, 10, 0, 8803, 111, 3, 605]","[1580, 402278, 1, 2054, 695409, 1, 80, 686885]","[24493, 346576, 5496, 634554]",1999
journals/tods/ChaudhuriS99,"[11851, 6, 20148, 20, 264289, 302657]","[1106, 158404, 1, 2537, 84755]","[24493, 346576, 5496, 634554]",1999
journals/tods/CasatiCPP99,"[18037, 4, 14552, 6, 46742, 8, 34603, 1102, 1854]","[1886, 398037, 1, 1106, 156301, 1, 1106, 0, 1, 2366, 228598]","[24493, 346576, 5496, 634554]",1999
journals/vldb/AslanM99,"[33069, 181268, 7330, 8, 54458, 25628, 25, 37291, 129534, 4, 322619, 8608]","[2366, 77773, 1, 1276, 40250]","[210239, 1397]",1999
journals/vldb/BonczK99,"[39287, 118310, 12, 132591, 7, 174736, 430]","[2519, 0, 1, 1317, 162003]","[210239, 1397]",1999
journals/vldb/HarderST99,"[23, 85560, 7738, 6, 16956, 181268, 4, 40, 11946, 5, 1900, 6882]","[1778, 0, 1, 2366, 127707, 1, 1866, 1637]","[210239, 1397]",1999
journals/vldb/LiR99,"[3733, 23771, 2156, 1937, 65800]","[4249, 10732, 1, 2537, 5729]","[210239, 1397]",1999
journals/vldb/LiangOY00,"[49068, 6835, 52975, 20148, 56329, 8, 122813, 25628]","[1418, 49913, 1, 1317, 1689920, 1, 1866, 19263]","[210239, 1397]",2000
journals/vldb/PacittiS00,"[2745, 59350, 10195, 5, 12199, 102480, 8, 22265, 2446, 217462, 25628]","[1370, 455613, 1, 1370, 4525]","[210239, 1397]",2000
journals/vldb/LawLG99,"[18383, 1853, 12, 7476, 669, 8, 893630, 39549, 1854]","[2537, 1345, 1, 1866, 85816, 1, 1580, 1623333]","[210239, 1397]",1999
journals/vldb/KrivokapicKG99,"[130826, 16746, 8, 20489, 5496, 1854, 10, 80, 131, 35802, 4, 7, 21582, 3293, 3777]","[1631, 2163392, 1, 80, 64760, 1, 1370, 2078595]","[210239, 1397]",1999
journals/vldb/GarofalakisOS98,"[261, 38973, 5177, 12262, 12, 0, 25628]","[1317, 2189063, 1, 1065, 1673917, 1, 80, 720547]","[210239, 1397]",1998
journals/vldb/OzsuC98,"[5524, 15, 1596, 4538, 18, 10680, 25628, 14]","[1317, 2178641, 1, 1106, 1466833]","[210239, 1397]",1998
journals/vldb/NgS98,"[30470, 7847, 21684, 12, 0, 20148]","[1801, 38106, 1, 2519, 159091]","[210239, 1397]",1998
journals/vldb/JiangE98,"[34436, 4, 53163, 325087, 2743, 5, 1159993, 25628]","[2054, 40552, 1, 80, 1705403]","[210239, 1397]",1998
journals/vldb/KabraD99,"[54432, 189, 189, 10, 568, 80380, 14552, 12, 85127, 5496, 15573, 11851]","[1631, 393487, 1, 1276, 53146]","[210239, 1397]",1999
journals/vldb/HuangDT99,"[22459, 625, 236335, 10, 568, 18383, 5843, 35879, 6624, 12, 0, 20943, 1218, 1568]","[4427, 27582, 1, 1866, 37146, 1, 1106, 171343]","[210239, 1397]",1999
journals/vldb/BalkirO98,"[37416, 23490, 30, 10680, 16242]","[1631, 0, 1, 2366, 0]","[210239, 1397]",1998
journals/vldb/ZezulaSAR98,"[27141, 90735, 42513, 20, 0]","[2519, 1736610, 1, 2519, 173409, 1, 2366, 82111, 1, 1886, 0]","[210239, 1397]",1998
journals/vldb/ChidlovskiiB00,"[33069, 75049, 6, 709, 20148]","[1065, 0, 1, 2897, 0]","[210239, 1397]",2000
journals/vldb/GruserRZZ00,"[3476, 5601, 625, 12, 0, 2156, 15573, 5202, 4, 3446, 8, 15573, 11851]","[1866, 0, 1, 1580, 967697, 1, 2393, 0, 1, 1778, 150189]","[210239, 1397]",2000
journals/vldb/BunemanFS00,"[0, 10, 80, 15573, 3667, 4, 23229, 12, 844583, 1568, 4114, 18, 16956, 164262]","[2519, 1263003, 1, 1317, 29138, 1, 1276, 423832]","[210239, 1397]",2000
journals/vldb/BraumandlCKK00,"[0, 8727]","[1801, 0, 1, 1866, 2039524, 1, 80, 64760, 1, 1276, 795467]","[210239, 1397]",2000
journals/vldb/CandanLS00,"[503, 1102, 8, 10680, 25628]","[2537, 638293, 1, 1370, 194567, 1, 2393, 1068458]","[210239, 1397]",2000
journals/vldb/FernandezFLS00,"[180327, 18037, 6, 709, 5687, 20, 169141]","[1317, 29138, 1, 1276, 619642, 1, 80, 19286, 1, 1276, 423832]","[210239, 1397]",2000
journals/vldb/BerendtS00,"[3777, 6, 7569, 35671, 8, 709, 5687, 34877, 6835, 874, 1854]","[1065, 314201, 1, 1317, 0]","[210239, 1397]",2000
journals/vldb/AtzeniM00,"[4121, 9847, 10, 25628, 4, 3, 709]",[0],[0],2000
journals/vldb/GeorgeH00,"[9296, 0, 8, 9387, 16822, 5496, 1854]","[1065, 1337, 1, 1866, 0]","[210239, 1397]",2000
journals/vldb/MuthOPW00,"[23, 0, 1982840, 1386, 1568, 2743, 6345]","[2519, 138896, 1, 2519, 45390, 1, 80, 6894, 1, 2366, 800990]","[210239, 1397]",2000
journals/vldb/KornLKF00,"[534944, 1568, 11852, 2156, 14993, 5077]","[1886, 43492, 1, 80, 0, 1, 4427, 0, 1, 745, 701957]","[210239, 1397]",2000
journals/vldb/SheikholeslamiCZ00,"[0, 10, 80, 130755, 4114, 69104, 11946, 12, 34436, 1568, 8, 1560, 2781, 25628]","[2366, 1778084, 1, 1106, 86413, 1, 80, 18554]","[210239, 1397]",2000
journals/vldb/GibsonKR00,"[69104, 118880, 1568, 10, 568, 11946, 4114, 18, 112238, 1854]","[1276, 9306, 1, 1866, 224285, 1, 2519, 153750]","[210239, 1397]",2000
journals/vldb/KnorrNT00,"[1723428, 148596, 10, 35459, 4, 4554]","[1370, 112084, 1, 1801, 38106, 1, 2393, 0]","[210239, 1397]",2000
journals/vldb/TorpJS00,"[8935, 1369106, 8, 25628]","[2537, 260177, 1, 745, 17804, 1, 1801, 102013]","[210239, 1397]",2000
journals/vldb/WidomS00,"[56287, 25, 3, 210239, 59505, 1434, 113357, 10, 588, 7414, 6, 210239, 59505]",[0],[0],2000
journals/vldb/HaasCLS97,"[11996, 3, 6087, 611, 2813, 30636, 1937, 12480]","[1580, 31851, 1, 1317, 12498, 1, 1317, 1027212, 1, 80, 97902]","[210239, 1397]",1997
journals/vldb/PanagosB97,"[62670, 4, 6084, 8, 7, 294900, 3583, 1140]","[1370, 1049163, 1, 80, 0]","[210239, 1397]",1997
journals/vldb/Cobb97,"[23, 7393, 6, 1444, 18, 3647, 23465, 8727]","[1370, 20326]","[210239, 1397]",1997
journals/vldb/LometS97,"[109819, 4, 6084, 12, 3305, 11202]","[1276, 1825719, 1, 1065, 216023]","[210239, 1397]",1997
journals/vldb/SteinbrunnMK97,"[156681, 4, 58028, 11851, 12, 3, 1937, 21684, 6573]","[1317, 0, 1, 2366, 0, 1, 80, 64760]","[210239, 1397]",1997
journals/vldb/BerchtoldKK97,"[2156, 8726, 8208, 16191, 12, 23568, 90735, 42513]","[1106, 423392, 1, 1276, 150565, 1, 2054, 304629]","[210239, 1397]",1997
journals/vldb/MuckP97,"[80, 0, 1915, 51598, 3305, 12, 938536]","[1778, 0, 1, 1317, 0]","[210239, 1397]",1997
journals/vldb/BohmAnY97,"[32635, 7252, 3583, 4, 53875, 180327, 4, 131132, 2743, 43712, 8, 0]","[2537, 235694, 1, 2537, 1004801, 1, 1370, 786449, 1, 1275, 15529]","[210239, 1397]",1997
journals/vldb/SinghalS97,"[3777, 6, 23730, 13611, 8, 2026, 1039, 5496, 1854]","[2393, 160254, 1, 80, 1553]","[210239, 1397]",1997
journals/vldb/Antoshenkov97,"[725912, 1762722, 7468, 20536]","[2366, 0]","[210239, 1397]",1997
journals/vldb/IoannidisNSS97,"[93131, 15573, 11851]","[4427, 307860, 1, 1801, 38106, 1, 2537, 84755, 1, 1778, 1220668]","[210239, 1397]",1997
journals/vldb/ChenHY97,"[261, 22975, 33537, 11491, 5, 18520, 3, 24729, 6, 0, 20148]","[1317, 13218, 1, 2054, 160108, 1, 2519, 19263]","[210239, 1397]",1997
journals/vldb/MehrotraKS97,"[109819, 1912, 8, 67882, 1613182, 1854]","[1106, 244998, 1, 2054, 282430, 1, 80, 720547]","[210239, 1397]",1997
journals/vldb/CatarciSC97,"[42776, 22976, 20, 96663, 25628]","[1778, 0, 1, 2366, 248385, 1, 1866, 14762]","[210239, 1397]",1997
journals/vldb/PapazogluK97,"[80, 5496, 1901, 12, 10053, 13529]","[1317, 784250, 1, 1065, 419486]","[210239, 1397]",1997
journals/vldb/PapazogluK97a,"[175505, 10, 80, 5496, 1901, 12, 10053, 13529]","[1317, 784250, 1, 1065, 419486]","[210239, 1397]",1997
journals/vldb/AbiteboulCM98,"[80, 39126, 503, 6, 32635, 6273]","[1106, 855824, 1, 1106, 0, 1, 1778, 32643]","[210239, 1397]",1998
journals/vldb/OoiTCH98,"[3733, 2099, 42513, 2156, 0, 874]","[1065, 167560, 1, 2537, 10164, 1, 1778, 64250, 1, 1418, 55372]","[210239, 1397]",1998
journals/vldb/ChakrabartiDAR98,"[60463, 8208, 9426, 1, 15455, 4, 9217, 7001, 12, 27107, 2781, 3776, 25628, 102, 67882, 4018, 295542]","[1106, 204910, 1, 1065, 23222, 1, 1801, 101550, 1, 2519, 153750]","[210239, 1397]",1998
journals/vldb/NgC98,"[34877, 20600, 4590, 8, 25628]","[1418, 38106, 1, 2519, 13218]","[210239, 1397]",1998
